Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
13.965,-0.400672035337717,0.226961649919686,0.878030703519581,0.00227848763105122,0.0447760489870705,-0.012684566159133,-0.969602464955367,0.150072793045915,-0.130616914278034,-0.0229362840663403,0.00603364475344871,0.0106792436148802,-0.996435560812464,-0.0786981152636548,0.0557212105044668,-0.0295836424665597,0.0659023716113936,0.00139392180954841,-0.99447841003906,-0.0319107665662222,-0.0126644780733794,-0.00172697221403191,-0.0401074611630385,0.00100917741656303
13.97,-0.399198184872707,0.223954218629396,0.884950069361452,0.00501484140201747,0.0424477085471153,-0.0115059148520231,-0.972135848181608,0.149948784561218,-0.125491346115286,-0.0261280878349207,0.0089566999212839,0.0111279956800863,-0.995976691138277,-0.0802561524730232,0.0560109773488765,-0.0429318170995514,0.0672292161107931,0.0014012645618058,-0.996838392000485,-0.031391277551397,-0.0200951197031664,-0.00675860685895861,-0.0332281419195926,-0.00274902770241522
13.975,-0.396372678171893,0.227917837851072,0.879394610854721,0.00509771526480274,0.0420589419800656,-0.0111171482849734,-0.972098949140651,0.153271116005367,-0.129037491734633,-0.0224464478438169,0.0107912008624792,0.00967555930579899,-0.995804803141139,-0.0851988536644381,0.0596104850907895,-0.0627777423339848,0.0635344261726568,0.0077618310651014,-0.994667545042755,-0.0272032698294132,-0.0187208646615106,0.000461945656308665,-0.0258175721576624,-0.00451674208747795
13.98,-0.398192465921501,0.230175484498144,0.881039298844196,0.00476333645062531,0.0426425949747668,-0.0131173828394339,-0.976070787883724,0.151301987048213,-0.129873007399445,-0.014414333594339,0.010429487419622,0.0148238377792259,-0.996653829350763,-0.0904270531389177,0.0617841119516875,-0.0713483518032294,0.0639804485103176,0.00820785340276224,-0.99835330859051,-0.0290951770723809,-0.0213176926215092,0.010643970830956,-0.0214394429871196,-0.00953833650205379
13.985,-0.401674795920442,0.221340879127459,0.882456695894929,0.00371332007740356,0.0436694025993347,-0.0161745978583545,-0.978845712172261,0.151139899119192,-0.12740572220953,0.00103612025596064,0.00883065164089203,0.0155097628220305,-0.996346771757503,-0.0910458866270804,0.0629745058190001,-0.0709415766427229,0.0622007797716394,0.00932652503252029,-0.996673771221485,-0.0264562518527481,-0.0210990903686323,0.016761403135979,-0.0162569768810181,-0.0124294646084309
13.99,-0.395621944180626,0.222616853367658,0.880308989886642,-0.000955363037064672,0.0436086962195014,-0.0172977541497514,-0.973056256931845,0.156049885811817,-0.132116349637258,0.0108434671427679,0.00805572426548369,0.0159690266222182,-0.994514336804734,-0.0915925704543481,0.0697148696897253,-0.089276321820063,0.0588846876158752,0.0167096708004973,-0.99758807883909,-0.0261094518808193,-0.0253149116414338,0.0321423786429654,-0.0119399317909491,-0.016123257603431
13.995,-0.396551205840495,0.228563961009621,0.87588359149019,0.00141839502231134,0.0507432078211003,-0.0159274363216246,-0.975841106489618,0.155049662063174,-0.132632334262351,0.0203719905465825,0.0130497484263147,0.0125137169023979,-0.994193078874883,-0.0936111092311814,0.0709310730793875,-0.0947687998433477,0.0561961702081696,0.0168251140083709,-0.993499923966009,-0.0287926342872593,-0.0287938684268344,0.0347084146896115,-0.0168919290489815,-0.0173162408173084
14,-0.397937636472063,0.222817537771298,0.873477524017343,0.00214181410391944,0.0407098185178815,-0.0165302854911931,-0.971947685007873,0.154596830293453,-0.129525915773159,0.0255949127323514,0.013617355550951,0.0157289916257536,-0.991910567658626,-0.0958707188868487,0.0729308477324691,-0.0925824867628302,0.0507205992239716,0.0142133012413979,-1.00113000168873,-0.0257188520931464,-0.0229946662529707,0.0365750459623932,-0.0123031388153923,-0.0147340716329273
14.005,-0.397814306649933,0.230008097549877,0.878223844497115,0.00123615967807766,0.0423217754348065,-0.0216196347397658,-0.970646733297063,0.157925471810245,-0.126274027207023,0.0250570327043533,0.0173825100064278,0.0119434516888804,-0.990239512853006,-0.0970511371693053,0.0751933103007502,-0.0882874769995209,0.0499410298621946,0.0152690747432011,-0.99973069770462,-0.0300763803679942,-0.0200116626668186,0.0375169941683439,-0.014696173681176,-0.0165509547425869
14.01,-0.398857236048572,0.227989606049218,0.879111090427691,-0.00176960839579953,0.0443933210547441,-0.0163926929235458,-0.967120812152088,0.157877398940854,-0.128382174299193,0.0226136445999146,0.0142258155735333,0.0133150942258206,-0.990227965750712,-0.0991116124076172,0.074603245490851,-0.0771296766771612,0.0498478004514091,0.00899131622177982,-1.00126221036653,-0.0297616242544271,-0.0210421148542878,0.0347481201868598,-0.0147367364474267,-0.016094546765089
14.015,-0.400925288487239,0.226453898709535,0.87748386029089,-0.0137974034969238,0.0452036439435024,-0.0159736260654571,-0.969305475049354,0.156329065068508,-0.127140677617292,0.0226136445999146,0.0169832767622322,0.0105576314328461,-0.989140190110913,-0.103305638294321,0.0743920821935732,-0.0695864321888937,0.0448189657331998,0.0143354321124396,-1.00053802543017,-0.0278226320950108,-0.0184402730423392,0.0372824798685604,-0.0208237952640033,-0.0177917980463772
14.02,-0.398086489629366,0.225935631884629,0.874468750073317,-0.00242029800215039,0.0446423640173006,-0.0188333360048533,-0.971063481318459,0.156525179489008,-0.127795832660151,0.0247741421033297,0.0183213167516055,0.01138009224087,-0.989589700888653,-0.104900874834095,0.0744163293110505,-0.0593385422728797,0.0410134296780197,0.0103731197559415,-0.998931157639164,-0.0296911003898799,-0.015499062728881,0.0374769638093933,-0.0293615787550063,-0.022203017026186
14.025,-0.399125934475467,0.227768190843091,0.875911720224737,-0.0767530830449361,0.0382400350431089,-0.0171530119161854,-0.971988449556529,0.152909731899345,-0.128309080280016,0.0344191147752701,0.0218610017126113,0.007309898387146,-0.989354832331808,-0.106836422826621,0.0792532144801364,-0.0555684845413563,0.0414297524358627,0.0152851695614448,-0.998450826903403,-0.0249345371748417,-0.00824573006778308,0.0428337704404,-0.0256926469839252,-0.0261301835657618
14.03,-0.394500121016147,0.220150774970199,0.884136115657397,-0.00782542124554418,0.0396975812053675,-0.0199044073241946,-0.97609709083158,0.145976616362529,-0.126214272163671,0.040939062833786,0.017629768566651,0.00912214786810863,-0.992718344521368,-0.109203992181247,0.0795265042744387,-0.0486195998914659,0.0381459499426306,0.00928857823350133,-0.996208013989769,-0.0198990339852219,-0.00814424532992304,0.0479382760822773,-0.021267613863982,-0.0210912561205166
14.035,-0.396967881957775,0.220787065983589,0.881098682333169,-0.00173378957132416,0.0358959679328837,-0.0187820269255071,-0.971443962926921,0.150143389565098,-0.1284626076517,0.0398562522195159,0.0237130411515794,0.0122408507340119,-0.99734223378296,-0.109382959985273,0.0784437570375788,-0.04489898365288,0.035440175518939,0.00675171131113789,-0.999507211552361,-0.0220847915071762,-0.00613463131297437,0.048880495605614,-0.00656092765495767,-0.026496247447131
14.04,-0.395738374256155,0.221441744224198,0.88114899566587,-0.00560871716380756,0.0405075511492233,-0.0161228858295756,-0.976488213269385,0.150554862634739,-0.126389714271411,0.0372739806771278,0.0249961321073719,0.0106601129850728,-0.997002917408845,-0.106756501427109,0.078348341525406,-0.0372084676331489,0.0359423794148297,-0.000245994530765829,-0.99859018021048,-0.0205820652014397,-0.00682540518232308,0.0502519356919375,0.00541000833801995,-0.0249329342494994
14.045,-0.399123137730293,0.220496045063227,0.881135444563028,-0.00398770064884842,0.0414223305996042,-0.0209306371743323,-0.976613543238261,0.150567609944192,-0.127284087584386,0.0303077664135604,0.0244861605340657,0.00816805179808903,-0.993785642674657,-0.103956899345322,0.0773019816286591,-0.0350054271160367,0.0311785268280326,0.00681228001446014,-1.00344938423964,-0.0199376498964476,-0.00331069530026493,0.0463192974699469,0.0142564932333497,-0.0212561261380027
14.05,-0.400282263537453,0.21855841897005,0.882785532300292,0.000569370991956528,0.0403870932223329,-0.0201343314987804,-0.970592698361101,0.158078826418873,-0.131139627497406,0.0251824052061711,0.0247126817703247,0.00661868667116502,-0.991212238906496,-0.100975700904156,0.0744594349469266,-0.0170845900866666,0.0321899515908311,0.0140601446188786,-1.00193091712434,-0.0198344255322945,-0.00836769842993825,0.0452984735597397,0.0226636036728951,-0.0246464051306248
14.055,-0.401809867960581,0.222571476265785,0.877718202628649,-0.0114657859480287,0.0448328996653581,-0.0195729489600564,-0.972689944030837,0.148801651843616,-0.131913412731768,0.0270860904008694,0.0247126817703247,0.00976536867756693,-0.987390449205998,-0.0932718942011658,0.0724041423216579,-0.0198795097449946,0.034944502340098,0.0116529707690466,-0.999746689360846,-0.0221619002130042,-0.00969354963920083,0.0387797257266999,0.033773660182209,-0.0235443874619865
14.06,-0.39711271044944,0.223585579815762,0.876014656942278,-0.00603228846254579,0.0439498691313875,-0.0163926929235458,-0.973707272752599,0.15031136269004,-0.131169537589582,0.0233672232897361,0.0283520620449897,0.010652216185937,-0.987061983447276,-0.0874331634002818,0.0720009317992429,-0.0115274326423604,0.0350814043468866,0.0159596382564935,-0.997895509297828,-0.0245464845483066,-0.0133491008402315,0.0375798272374155,0.0387317684457457,-0.0189294472996597
14.065,-0.396330747257249,0.229863161968095,0.881174872676046,-0.00562674967024351,0.0418721904128101,-0.0204179027761208,-0.974406228391016,0.151641549978078,-0.125303874722854,0.0194114713249078,0.0219090023227941,0.0111486370451648,-0.988134201102476,-0.0831288250631552,0.0734927134525137,-0.00934566972564401,0.0422855202683403,0.017367190906492,-0.99641638310642,-0.0235400199432511,-0.0139269354020212,0.0313722802475618,0.0390996934139023,-0.023033220089815
14.07,-0.393462740378575,0.224758461057815,0.88014402782402,-0.00208779568428116,0.0405398914625232,-0.0178821726217809,-0.972544667891859,0.152427189983397,-0.128245619459154,0.00662397422200497,0.0268331437875705,0.00893670413643122,-0.989555606882908,-0.082892168609239,0.0756417407187216,-0.0170077170099315,0.0395579632618273,0.0190238008889523,-0.999366983618279,-0.0219853286964058,-0.0142342936281508,0.0259430514277531,0.0358402605357793,-0.0222313626389645
14.075,-0.395928472255011,0.226931321635047,0.879056469841625,-0.00389903727729638,0.0460729105968172,-0.0195973714750182,-0.973119019549279,0.149063059060471,-0.133025402450764,0.00267404012696524,0.0218436383602945,0.00934025069620068,-0.988795111464905,-0.081894960055954,0.0793155640222815,-0.0216469900460915,0.0442447052597993,0.0158993005453294,-1.00533803322405,-0.0273145152696514,-0.0150322313126353,0.0236624304532287,0.0362427252039194,-0.0291786383946497
14.08,-0.393496699370863,0.225917454328808,0.880055115736136,-0.00599131013030915,0.0422630372830901,-0.0170958755816682,-0.974963911278584,0.154055825846719,-0.134363879963748,0.000746434271859286,0.0212269273198794,0.0101583981886506,-0.987793866797316,-0.0838781817231465,0.0793167658538202,-0.0324649071115921,0.046133715007915,0.0180532478194998,-1.00107987212678,-0.0270001283723161,-0.0197588298738599,0.0278998098049555,0.044423297160936,-0.0295549147964245
14.085,-0.394844234965895,0.229562270257634,0.881311013969129,-0.0103385016382655,0.0461829764458557,-0.0116660311230957,-0.973797634377341,0.157559251478759,-0.130674004144701,0.00184483826160431,0.0173825100064278,0.00723894646254888,-0.98767992408165,-0.0880879535735283,0.0794667441392869,-0.0405286689633953,0.0474376332000694,0.0187150436108483,-1.00029270054348,-0.0332897090290157,-0.0282672317971009,0.0428941532351773,0.0474887126489511,-0.0270239822697516
14.09,-0.395061267168707,0.228199264790488,0.885854065891062,-0.00722888713101392,0.0478296390744265,-0.0181758775521249,-0.97702711672319,0.151997782178634,-0.131202491461006,-0.00334657071135224,0.0260866903419384,0.00542393463652224,-0.991892827198402,-0.0942509907127378,0.0838545188217788,-0.0510083485066048,0.0444608468891033,0.0219819677374224,-1.00354121777023,-0.0253511026960839,-0.0316024064688158,0.0631806842776416,0.0588214047579695,-0.0264885446843883
14.095,-0.396810668062297,0.224168003407742,0.883075547648244,-0.0082855299115181,0.0506290998715932,-0.0143197744557886,-0.973124599649994,0.156362173842131,-0.133119380584716,-0.00548532977700233,0.0254217752953096,0.00684017334965577,-0.991980152210482,-0.0999849065893584,0.0842979244444539,-0.0489580012312066,0.046191467344216,0.0157547240637895,-1.00221025882602,-0.0302337685152501,-0.0281578143562308,0.0818354005198506,0.0550948958688751,-0.0191529806491488
14.1,-0.395631273030355,0.227177953423169,0.879042259837429,-0.00973580108844323,0.0476024677534002,-0.012270457623047,-0.980668449858637,0.15464999926327,-0.134502885222373,-0.00548532977700233,0.0168307768142646,0.00701220553157603,-0.992462893570272,-0.104725639154005,0.0833444245223735,-0.0435763723952578,0.0446507381916268,0.0119741637528456,-1.0024592490946,-0.0256900876930544,-0.0208302410990242,0.0888927578687729,0.0517871700250997,-0.0117354667201178
14.105,-0.392918210860022,0.223911764061842,0.877965859941433,-0.0127043999061003,0.0500637537706684,-0.012259700827302,-0.97285772106105,0.150057333662349,-0.134646897046409,-0.0102800306864241,0.0213889551530035,0.00457543380557857,-0.989782190614081,-0.106499239788609,0.0840369169102616,-0.0347438631267699,0.0437787710112801,0.00621298566634747,-1.00260836342319,-0.0258643765821346,-0.00809830704448033,0.0866802308583096,0.0520215466259308,-0.00812229953972243
14.11,-0.395617657572272,0.219798169735391,0.881897878094305,-0.0115777995948284,0.0495293300960825,-0.0117544578058415,-0.975275078722619,0.152177842829278,-0.130299706649213,-0.00670702382922173,0.022366644223566,0.00893670413643122,-0.9861135936069,-0.10546076329015,0.0802456531166624,-0.0309251844600707,0.0431086197495461,-0.00152059857054695,-1.00303894507985,-0.0265644303064509,-0.00188941074911389,0.0720858804406898,0.0484006559622352,-0.00373445844118631
14.115,-0.395723219995595,0.223591813947166,0.878083302325256,-0.00709314016879501,0.0477319479025691,-0.0131543779199659,-0.975989983505712,0.151058301530382,-0.131541221509817,-0.00670702382922173,0.0216166495571008,0.00781210203998164,-0.986135948612208,-0.10119082401646,0.0800362702170072,-0.0149663957453315,0.0441642691272069,0.00218219630922864,-1.00116243944009,-0.0253833095636149,-0.00206290421402251,0.0606567632788536,0.0579678203151607,-0.000887168577896278
14.12,-0.393688973510685,0.222563694683048,0.88050541487806,-0.006105033500123,0.0478138857528521,-0.0152173812605546,-0.972539429679612,0.151645118481555,-0.135546313108433,-0.00670702382922173,0.0195346045099572,0.0052716201171279,-0.985080658611031,-0.100428630745017,0.0785621158432942,-0.00933983767083978,0.0467737093567848,0.00842491912175836,-0.999980468659104,-0.0254066336205696,-0.0116089003960158,0.0471915137083858,0.0634737517623574,-0.00199975259805817
14.125,-0.396045620984567,0.231485228520696,0.880455312024363,-0.000955088999693293,0.0432619885312194,-0.0196506366404259,-0.974290614736313,0.151413955548217,-0.135786697114917,-0.0116731417617465,0.022040822594448,0.00626484309790935,-0.986060679428455,-0.104112553073199,0.0777421225584661,-0.0137707251523458,0.0506517374089314,0.00860920505866641,-0.996548629739612,-0.0241395407712174,-0.0227665828120636,0.0388030539730637,0.0775980750461415,-0.00239018697427216
14.13,-0.394189527166614,0.223730275349638,0.877881501605577,-0.00874293897942562,0.0432100566061921,-0.0147135898034189,-0.97854139571016,0.147189972689271,-0.133547585012295,-0.00792871788144112,0.0160304516941957,0.00745428053348453,-0.987803862208905,-0.107066023393817,0.0765665398693603,-0.010720692843021,0.0562404513949784,0.00830937123334193,-0.998379774718655,-0.019080199259315,-0.0277172433664079,0.0296981668666556,0.082188792656307,-0.00177544702100599
14.135,-0.396622476987339,0.225768203211547,0.879932526695434,-0.0123927475431929,0.0481140451958408,-0.0128323163632327,-0.976641715301134,0.152952153930284,-0.1325770499571,-0.00960846210851837,0.0166188674095689,0.0052716201171279,-0.988519043140458,-0.103486103871065,0.0752843927255363,-0.0048006661698822,0.0528821796178818,0.00574761633729972,-1.00108845305837,-0.0222817374468742,-0.0286402350012506,0.0304589846070006,0.0769211651020451,-0.00632099062204361
14.14,-0.398426330281372,0.227105859321616,0.88142205840932,-0.0131723079830408,0.046606723170287,-0.0122599514189277,-0.974660642968898,0.153564915790406,-0.135349807062108,-0.0135118325364201,0.0198259055614471,0.00318261515844906,-0.991762955348729,-0.104734389495595,0.0730778106774863,0.00438618171339145,0.0508635232783827,0.00598116880865724,-1.00438482385705,-0.023922924089359,-0.0294679289115994,0.0322244724962125,0.0623905343108425,-0.00762679794594692
14.145,-0.398414380434062,0.229568697362761,0.881824378825975,-0.0110962552139613,0.053378981726023,-0.0113222471843435,-0.975648331691779,0.148765605896643,-0.13496791492463,-0.0119939639806195,0.0157394497870295,0.000584923788075737,-0.989140005821878,-0.102420255412447,0.0728654892655975,0.00184449596094389,0.0492170974612236,0.0142133012413979,-1.00404903998237,-0.0263544500165599,-0.0216260752376272,0.037453449032609,0.0420865586084439,-0.0077797757362623
14.15,-0.393480362335723,0.220692783310081,0.886856262060584,-0.00741635738352498,0.0486736859232356,-0.0133151448376717,-0.976134637700707,0.154731160364672,-0.134002077962649,-0.00681221218677348,0.010683475838422,0.00649331416934729,-0.991410840829775,-0.0996573449307951,0.0765997695301534,0.00277966522057732,0.0554895538874455,0.0103022398370522,-0.950495471703118,-0.0309302463644099,-0.0192794169050335,0.040608111768961,0.0267888088119773,-0.00998607277870178
14.155,-0.39992380462241,0.223505224341442,0.882867919844393,-0.00950613509104937,0.0497778728604317,-0.0167981080375634,-0.974897826418628,0.153805508756984,-0.137165298452973,-0.00674542479854741,0.0173825100064278,0.00452115842982529,-0.990817103609003,-0.0971775526863632,0.079935398655164,0.00396007256717411,0.0566699623510895,0.00505148113529847,-1.00486391324886,-0.0330401210209474,-0.0182949448757664,0.041646689810976,0.0163025967776775,-0.00894749473668673
14.16,-0.398994230450918,0.220207456717911,0.87900364662219,-0.00992990902538516,0.0504943930637109,-0.015593682070329,-0.973583322422845,0.155536909028888,-0.136393361857959,-0.00076812661938683,0.0159843072169724,0.00248214729566709,-0.990073156921014,-0.0972085095042905,0.0796688876837439,-0.000627331091149443,0.0554514152494959,0.00616483298456349,-0.99973969830922,-0.032565137145043,-0.0181681559652016,0.0422999053207417,0.0156448339093851,-0.00697875349033608
14.165,-0.401607170244465,0.227258772316953,0.880266947957542,-0.000648948959318204,0.0520269943168461,-0.0104224196569795,-0.972299082319733,0.152730289307203,-0.134610966753406,-0.00220731381083017,0.0169651963936878,0.00303688804679988,-0.988604033153807,-0.0981176352133593,0.0793876401596894,-0.00227110087871552,0.0565472617745399,0.00362597722822593,-0.99471977254966,-0.0362761824026915,-0.0203263200348803,0.0348298883780945,0.0189330506738459,-0.00369053672587521
14.17,-0.395175734886425,0.227193636226034,0.87931140998384,-0.010728919878602,0.0483718753926045,-0.0159319342440281,-0.971423900547745,0.14743715828382,-0.131222542643267,-0.000598549842834473,0.0150982805103703,0.00176569526286458,-0.987523581209827,-0.104527795315875,0.076607266325444,-0.00710108565773751,0.0552687727403586,0.00816162596226283,-0.994641339401019,-0.0307585307113182,-0.0235101737187259,0.0393864177167416,0.0152692721474002,-0.00373632541524887
14.175,-0.395505314775651,0.223946504670193,0.879656818446274,-0.00960119189491634,0.0468646089774796,-0.0125396761940485,-0.972636213552097,0.151178615505262,-0.128799761172747,-0.000952442567767013,0.0166747267147939,0.00298825058789989,-0.984971344520063,-0.101321841062957,0.0758382623018901,-0.00397052974537479,0.0550867003151006,0.00703326286085492,-0.991752601669448,-0.0341608618496212,-0.01951639950916,0.0393864177167416,0.0187038479925082,-0.00147635130277418
14.18,-0.396367215688929,0.226630909616435,0.876740914219456,-0.0118360480340734,0.0492379231076328,-0.0121604315409855,-0.971379034804115,0.152361745585103,-0.131948585169613,-0.00247667592608618,0.014939121901989,0.00169769915749806,-0.985601179890531,-0.0998752648746413,0.071738736377919,-0.00110254852752911,0.0558965584726555,0.00451946137519221,-0.992946363425948,-0.0315421001302218,-0.0168168815665128,0.036965334708535,0.0126598215628902,-0.00207294557802402
14.185,-0.397185360306554,0.224685591043473,0.876499006340517,-0.013564944081144,0.0518286282927432,-0.0150184673284705,-0.970986664093232,0.152201662043367,-0.131879980188739,-0.00502825892558136,0.00699385288991777,0.00680086710161276,-0.98991995483744,-0.100644952408879,0.069145473846208,-0.00739098853569404,0.0580020643031892,0.0081048309803009,-0.996283008065362,-0.0278977722396459,-0.0168034811657523,0.0335538566415509,0.00735679054409282,-0.000882377414901941
14.19,-0.392787672796175,0.222141955701099,0.88217120528732,-0.0117563745876754,0.0530544800560882,-0.0105755797775045,-0.971494670972197,0.154563686623794,-0.137895431282721,-0.0138276318218869,0.011483599684771,0.0040499260649085,-0.98931823232155,-0.101968840767502,0.0687771600950918,-0.020587045419075,0.0565535750866878,0.0117635998248113,-1.00409669679566,-0.0239172039324175,-0.0152256369784991,0.0284796338046766,0.00892819373482583,0.00216451896241483
14.195,-0.396138023788793,0.229406486086831,0.877671753776638,-0.00706383585929871,0.0469119541856903,-0.0147771548011784,-0.977101735024347,0.152090881725878,-0.131565732597329,-0.00670702382922173,0.0174386982784873,0.00366142384202553,-0.992448221294253,-0.101901724274507,0.0670177710759455,-0.0176614222581124,0.0578956663377678,0.00859653600504636,-1.00039642237703,-0.031175561144433,-0.0166805564464896,0.0264586573163313,0.0137481870969369,-0.00143421068787575
14.2,-0.394285615967474,0.227135905530012,0.877942372851697,-0.00983989343904439,0.0478908435828888,-0.0139206267185474,-0.974828246290074,0.153342147095726,-0.131923204452133,-0.00470604530848464,0.014939121901989,0.00349522443007463,-0.99136613031534,-0.0996586356025481,0.0658452191047179,-0.0200144713314816,0.0553255677223206,0.00816243692089015,-1.00088846927365,-0.0306241013045658,-0.0131348929576395,0.0247260816395283,0.0305618737027236,-0.0020611952351798
14.205,-0.393955898372871,0.224239608391712,0.880700817882867,-0.00895875424907431,0.0446666886530826,-0.0136252412402702,-0.972143870031066,0.154685661042242,-0.130180846666012,-0.00304194167256355,0.0159145111659339,0.00307453605740426,-0.99035026661052,-0.098870214257054,0.0666630587836883,-0.0139581651607519,0.0591189107089176,0.00363651055262477,-1.00629047203511,-0.0303878720175983,-0.0198722331013468,0.0265940805808698,0.0420290987761805,0.00014609367191713
14.21,-0.400540709402573,0.221171994092239,0.879265640816644,-0.0101973015619108,0.0473344847559929,-0.0202443563235795,-0.971829512273711,0.156277715553256,-0.133400761803232,-0.00592860982906573,0.0118967705656792,0.00129517103463154,-0.987954549156265,-0.0993899690278492,0.0667292632460733,-0.0197751291476967,0.0619885537042146,0.00892621803366692,-1.00206612368349,-0.0283194302094268,-0.0164381233234351,0.0220355130442508,0.0513609680800815,0.000638406680304993
14.215,-0.398445579341761,0.223295995590304,0.881399733449319,-0.0221099568413649,0.049477805599006,-0.0130919763511901,-0.970104604581424,0.148488975326423,-0.130304873259545,-0.00101296210624197,0.0165752269539597,0.00123520331626609,-0.985568257192833,-0.0981040663237109,0.0700580820058206,-0.0261452365474387,0.0588762559783819,0.00488511147458146,-1.00106059594224,-0.0269478633393391,-0.0167238537588427,0.0183559332205379,0.0443582216551653,-0.00117253252998232
14.22,-0.392979645152245,0.224322072229078,0.879994267802085,-0.0216584475632567,0.0482888386079184,-0.0151874287526684,-0.971219549270996,0.154118936381273,-0.133208653820747,0.00323192760333028,0.0173825100064278,0.00310640275362072,-0.989743637437334,-0.0969273204182961,0.0723892601049287,-0.0300143643338318,0.0610783270616169,-0.000280823278997687,-0.999050161132828,-0.0298142107550273,-0.0191310315817036,0.00874582572474714,0.0268844746512944,0.0001619717050315
14.225,-0.393364842356901,0.223946177105281,0.880256687955844,-0.0109235418094604,0.0459181687729151,-0.0155602427330432,-0.976611664163669,0.151072759081573,-0.128831952816513,0.00471175930197672,0.0113229435323094,0.00261646469411663,-0.991011101154845,-0.097385537856351,0.0751067572337736,-0.0220543156032968,0.0550757394929367,-0.00386915053676471,-0.998360426246253,-0.0334420908559629,-0.0272796112039245,-0.00178965074674073,0.00560036900006177,-0.00334985465097224
14.23,-0.392677034264772,0.225394205692193,0.874320464226625,-0.00822117487591407,0.0447623865803461,-0.0230149552761532,-0.974239393240121,0.149249941407859,-0.129617451932961,0.00311682295733857,0.0124957337975502,0.00379847273232138,-0.991707595891264,-0.0972332378906983,0.078866474106394,-0.023016662211892,0.0552558215310483,-0.00406561953162543,-0.998648238593207,-0.0315916567782959,-0.0162132514597516,0.000217557381785681,-0.0167951074712436,-0.00871462157658687
14.235,-0.394710331349239,0.226241989422018,0.876256879424096,-0.0106953733015274,0.0474410733953031,-0.0134618162347785,-0.974828195094016,0.151034547509368,-0.130683497333769,0.00341643668465198,0.0111880492754635,0.000556823050892031,-0.989988673143326,-0.0942241223248985,0.0756788720043415,-0.0197756574757385,0.0512519741810574,-0.00166872888803482,-1.00352968583381,-0.029644291351617,-0.0215884795858538,-0.0116412107439648,-0.0269112021435901,-0.0057956164803096
14.24,-0.397489111258792,0.225202370622346,0.87998304271894,-0.0114425889381681,0.0474088018926731,-0.0126705940101484,-0.976225841812364,0.153179478346698,-0.129993358014253,-0.00194483192517532,0.0111044523662677,0.0052716201171279,-0.98998648168573,-0.097587520596746,0.0747789343262026,-0.0157097391784191,0.0533787016857237,0.000536208223484055,-1.00058026508984,-0.0304900765819057,-0.0180521110869882,-0.0253230880751166,-0.0274098852233692,-0.00781120717956583
14.245,-0.398312061290641,0.220300129679556,0.885557518861033,-0.0112697321037391,0.0454319092227245,-0.0150309296154146,-0.972298251047096,0.150764661115514,-0.130548453543824,-0.00426363572478294,0.0154000050548492,0.00623971053622754,-0.987572030147406,-0.102490022002209,0.0753381777423297,-0.0194750089483196,0.0572082026072708,0.00105504327672882,-0.999455027924408,-0.0302542901320235,-0.0153845980543372,-0.0296622832567008,-0.0224058455570022,-0.0109597438552621
14.25,-0.399994124946468,0.224510979675232,0.878199355227369,-0.00935619873551542,0.0445890445627254,-0.0136337656312498,-0.979894410323662,0.156019509905719,-0.13411024329107,-0.00995467207061588,0.0192693261591792,0.00174568125494361,-0.990258420514098,-0.102514833504826,0.0761981675696457,-0.0214640760607808,0.0553255677223206,-0.0026543288140718,-0.996600503365521,-0.03187502561854,-0.0171668325606107,-0.0364671561619149,-0.0230367055508141,-0.0134341333140718
14.255,-0.397321099965181,0.22125180534801,0.881722500008198,-0.00790505445515374,0.0439696103725728,-0.0189163499936675,-0.971798640883269,0.152827139006792,-0.133775394470952,-0.00599994614312902,0.0145607084430342,0.00318867897735115,-0.989834361094564,-0.0979890380598507,0.0755400950540832,-0.0157951850340208,0.0559992655077026,-0.00314182058105779,-0.999499434712293,-0.0311083603115703,-0.0190275437023281,-0.0362932576544475,-0.0126963010351898,-0.00959891374957647
14.26,-0.394136111338038,0.220346062422605,0.88117724811903,-0.00773446043791225,0.0473344847559929,-0.0157220683449323,-0.973098259290634,0.150746423732744,-0.131893775756987,-0.00428575805819906,0.0130440576853242,0.000826893067446695,-0.989132308480052,-0.093288303252426,0.0764837436331491,-0.0114525033589496,0.0583860339739685,-0.0108376654007797,-0.999282381947421,-0.02646764798538,-0.0168516295060476,-0.0326935611665249,-0.0100163395143738,-0.00806602671126685
14.265,-0.395667579174111,0.218252799723499,0.881224624804183,-0.00732584548789829,0.051173225376821,-0.0142113144477066,-0.971979191285283,0.149619042953187,-0.135373571069798,-0.00614602304513249,0.0124957337975502,-0.00299974100907662,-0.987808381077018,-0.090009752549205,0.0741065198063579,-0.0150963432488505,0.0608206420538489,-0.00686730086861464,-0.998607437684073,-0.0268171876788378,-0.0196131746871961,-0.0255370090332761,-0.0090258641182632,-0.0085240608038751
